id,ISBN,year,month,color,title
1,283749954-4,1984,3,Maroon,"Every Thing You Need To Know About Phenylalanine, Quercetin, Rutin, Ascorbic acid, Ferrum metallicum, Ferrum muriaticum, Ferrum phosphoricum, Ferrum sulphuricum, Sarcolacticum acidum,"
2,844427957-9,2001,5,Fuscia,Every Thing You Need To Know About Fentanyl Citrate
3,882048308-4,1998,9,Orange,Every Thing You Need To Know About FERRIC OXIDE RED
4,708514299-5,1989,2,Indigo,Every Thing You Need To Know About diltiazem hydrochloride
5,552991378-4,1979,10,Indigo,Every Thing You Need To Know About Aluminum Zirconium Tetrachlorohydrex GLY
6,813204903-9,2009,3,Blue,Every Thing You Need To Know About Doxazosin Mesylate
7,978766736-4,2013,3,Purple,Every Thing You Need To Know About Bumetanide
8,709326733-5,1972,12,Red,Every Thing You Need To Know About EUCALYPTOL
9,452741237-X,1970,1,Turquoise,Every Thing You Need To Know About Loperamide Hydrochloride
10,358288233-0,1994,7,Pink,Every Thing You Need To Know About Naproxen
11,563252468-X,1981,10,Puce,"Every Thing You Need To Know About Bryonia, Ruta graveolens, Bellis perennis, Argentum metallicum,"
12,578931492-9,1992,7,Indigo,Every Thing You Need To Know About Chamomilla Belladonna Adult Size
13,822748197-3,2001,2,Teal,Every Thing You Need To Know About Ciprofloxacin hydrochloride
14,539494810-0,1988,10,Mauv,Every Thing You Need To Know About Hazelnut Pollen
15,237231434-3,1988,6,Teal,Every Thing You Need To Know About RIFAXIMIN
16,458381011-3,1992,7,Purple,Every Thing You Need To Know About Sodium Fluoride
17,624707092-6,2017,1,Aquamarine,Every Thing You Need To Know About acetaminophen
18,174069543-7,2001,10,Teal,Every Thing You Need To Know About Cefazolin
19,308240181-3,1989,6,Indigo,Every Thing You Need To Know About Tall Dock
20,769831911-3,1979,10,Violet,Every Thing You Need To Know About Salicylic Acid
21,730362928-9,2015,10,Khaki,Every Thing You Need To Know About Disulfiram
22,980824070-4,1971,11,Turquoise,Every Thing You Need To Know About OTC ANTIPRESPIRANT DRUG PRODUCT
23,589467276-7,1995,5,Yellow,Every Thing You Need To Know About Povidone-Iodine
24,707155074-3,2013,9,Turquoise,"Every Thing You Need To Know About OCTISALATE, AVOBENZONE, HOMOSALATE"
25,283010075-1,2002,5,Puce,Every Thing You Need To Know About ATORVASTATIN CALCIUM
26,487827946-X,2012,10,Purple,Every Thing You Need To Know About Fluoride
27,778358750-X,1970,7,Maroon,Every Thing You Need To Know About carbidopa and levodopa
28,359684786-9,2016,3,Blue,Every Thing You Need To Know About Alternaria alternata
29,117587806-5,1985,8,Khaki,Every Thing You Need To Know About Aspirin
30,911298202-4,1979,1,Mauv,Every Thing You Need To Know About Fluconazole
31,637246196-X,1976,3,Violet,Every Thing You Need To Know About abacavir sulfate and lamivudine
32,984176278-1,2014,3,Teal,"Every Thing You Need To Know About Dimethicone, Camphor (synthetic), Menthol, and Phenol"
33,023622577-4,1992,10,Puce,"Every Thing You Need To Know About DIPHENHYDRAMINE HYDROCHLORIDE, ZINC ACETATE"
34,897759113-9,1979,8,Puce,Every Thing You Need To Know About BENZALKONIUM CHLORIDE
35,328811028-8,1971,6,Goldenrod,Every Thing You Need To Know About meloxicam
36,782472581-2,2000,9,Green,Every Thing You Need To Know About Diltiazem Hydrochloride
37,303925783-8,1991,11,Turquoise,Every Thing You Need To Know About Rizatriptan Benzoate
38,444387616-2,1978,2,Orange,"Every Thing You Need To Know About Antimonum crudum, Apis mellifica, Cuprum metallicum, Euphorbia lathyris, Rhus toxicodendron"
39,633918267-4,1987,11,Mauv,Every Thing You Need To Know About Glycopyrrolate
40,856429304-8,1987,8,Green,"Every Thing You Need To Know About VITAMIN A ACETATE, ASCORBIC ACID, CHOLECALCIFEROL, .ALPHA.-TOCOPHEROL, DL-, THIAMINE HYDROCHLORIDE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, LEVOMEFOLIC ACID, FOLIC ACID, CYANOCOBALAMIN, MAGNESIUM OXIDE, CUPRIC SULFATE, and SODIUM FLUORIDE"
41,633973401-4,2007,10,Fuscia,Every Thing You Need To Know About Virginia Live Oak
42,988399484-2,1992,9,Aquamarine,"Every Thing You Need To Know About octinoxate, octisalate, octocrylene, oxybenzone"
43,277883449-4,1989,3,Blue,Every Thing You Need To Know About Digoxin
44,575335311-8,2003,3,Violet,Every Thing You Need To Know About Nystatin
45,198446556-2,1971,1,Orange,Every Thing You Need To Know About Venlafaxine Hydrochloride
46,701581462-5,1992,5,Maroon,"Every Thing You Need To Know About piperonyl butoxide, pyrethrum extract"
47,736410430-5,1977,2,Fuscia,Every Thing You Need To Know About Arsenicum Album
48,178529272-2,1988,10,Purple,Every Thing You Need To Know About Isopropyl Alcohol
49,956100994-3,1992,9,Blue,Every Thing You Need To Know About DOCUSATE SODIUM
50,115983796-1,1995,6,Teal,Every Thing You Need To Know About Pyrithione Zinc
51,416659191-6,1979,3,Green,Every Thing You Need To Know About oseltamivir phosphate
52,198261635-0,2002,11,Maroon,Every Thing You Need To Know About Tramadol Hydrochloride
53,454138339-X,1973,8,Puce,Every Thing You Need To Know About modafinil
54,093474033-X,2006,12,Fuscia,Every Thing You Need To Know About Benzoyl Peroxide
55,896160820-7,1991,8,Turquoise,"Every Thing You Need To Know About LIDOCAINE HYDROCHLORIDE, GLYCERIN"
56,674341769-6,2013,5,Aquamarine,Every Thing You Need To Know About Ofloxacin
57,943297480-4,1976,6,Green,Every Thing You Need To Know About GLYCERIN
58,284809173-8,2002,9,Turquoise,"Every Thing You Need To Know About Arnica Montana, Chamomilla, Echinacea, Symphytum Officinale, Boron Gluconate, Calcarea Phosphorica"
59,015250118-5,2014,8,Turquoise,Every Thing You Need To Know About Fentanyl Citrate
60,241866250-0,2002,10,Aquamarine,Every Thing You Need To Know About ALCOHOL
61,702857667-1,1986,11,Indigo,Every Thing You Need To Know About Levetiracetam
62,612156702-3,1982,3,Fuscia,Every Thing You Need To Know About Nizatidine
63,665544180-3,2008,3,Khaki,"Every Thing You Need To Know About POTASSIUM NITRATE, SODIUM MONOFLUOROPHOSPHATE"
64,989709091-6,1977,7,Red,"Every Thing You Need To Know About OCTINOXATE, TITANIUM DIOXIDE"
65,928749279-4,1984,9,Violet,Every Thing You Need To Know About Cetirizine Hydrochloride
66,315030398-2,2014,8,Teal,Every Thing You Need To Know About Isopropyl Alcohol
67,719824729-6,1991,4,Crimson,Every Thing You Need To Know About Lisinopril and Hydrochlorothiazide
68,398109166-3,2010,5,Indigo,"Every Thing You Need To Know About Dextromethorphan HBr,USP"
69,749441838-5,1982,2,Khaki,"Every Thing You Need To Know About ANAMIRTA COCCULUS SEED, CONIUM MACULATUM FLOWERING TOP, and TOBACCO LEAF"
70,858677013-2,2003,8,Pink,Every Thing You Need To Know About Methocarbamol
71,513538884-2,2001,2,Violet,Every Thing You Need To Know About Treatment Set TS344001
72,912149904-7,2018,7,Puce,Every Thing You Need To Know About cherry
73,872870360-X,1982,1,Turquoise,Every Thing You Need To Know About TITANIUM DIOXIDE
74,843976398-0,2009,7,Maroon,"Every Thing You Need To Know About Acetaminophen, Diphenhydramine Hydrochloride, and Phenylephrine Hydrochloride"
75,160092398-4,2013,9,Indigo,"Every Thing You Need To Know About Sodium Ascorbate, Cholecalciferol, di-alpha-Tocopheryl Acetate, Thiamine Mononitrate, Riboflavin, Niacinamide, Pyridoxine HCL, Folic Acid, Cyanocobalamin, Calcium Formate, Calcium Carbonate, Ferrous (II) bis-Glycinate Chelate, Potassium Iodide, Zinc Oxide, Choline Bitartrate, with Doconexent and Icosapent"
76,001674908-1,1981,9,Turquoise,Every Thing You Need To Know About Bupropion Hydrochloride
77,985377536-0,1976,6,Green,Every Thing You Need To Know About ALCOHOL
78,156266677-0,1998,11,Teal,Every Thing You Need To Know About Hydroquinone
79,246178279-2,2000,12,Mauv,Every Thing You Need To Know About Clozapine
80,609199951-6,1974,6,Aquamarine,"Every Thing You Need To Know About Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride"
81,941574465-0,1971,8,Purple,Every Thing You Need To Know About Salicylic Acid
82,804258903-4,1975,6,Orange,Every Thing You Need To Know About Diphenhydramine Hydrochloride
83,311404432-8,1978,2,Violet,Every Thing You Need To Know About Olanzapine
84,075688685-6,1977,3,Aquamarine,Every Thing You Need To Know About Clomipramine Hydrochloride
85,691746492-9,1993,11,Teal,Every Thing You Need To Know About Horseradish
86,745951496-9,1980,3,Puce,Every Thing You Need To Know About Pyrithione Zinc
87,208644761-2,1981,3,Violet,"Every Thing You Need To Know About OCTINOXATE, TITANIUM DIOXIDE"
88,269842234-3,1980,8,Violet,Every Thing You Need To Know About Quetiapine fumarate
89,682016997-3,1978,4,Crimson,Every Thing You Need To Know About Salicylic Acid
90,922377108-0,1999,3,Green,Every Thing You Need To Know About Hydrochlorothiazide
91,275122306-0,1990,7,Fuscia,Every Thing You Need To Know About Pyrithione Zinc
92,279305123-3,1993,7,Orange,Every Thing You Need To Know About Cromolyn Sodium
93,082014026-0,1976,8,Fuscia,Every Thing You Need To Know About Hydrocortisone
94,180750483-2,2012,12,Orange,Every Thing You Need To Know About GIANT PUFFBALL
95,559503049-6,2013,10,Blue,Every Thing You Need To Know About Econazole Nitrate
96,904862767-2,1992,4,Crimson,Every Thing You Need To Know About Sodium Fluoride
97,340261116-3,2002,11,Crimson,Every Thing You Need To Know About Benzethonium Chloride
98,077098635-8,2012,5,Teal,Every Thing You Need To Know About Chloroxylenol
99,883992231-8,1998,12,Turquoise,Every Thing You Need To Know About Sotalol Hydrochloride
100,242544779-2,1991,1,Teal,Every Thing You Need To Know About Omeprazole
